locations,TA-4F,TA,TA-2,TA-3,TA-5,TA-P,TA-R,TA-U,TB-5B,TB-5P,TB-B,TB-I,TB-IP,TB-P,TB-R,TB-U,
TA-4F,0,60,63,66,69,72,75,78,90,95,60,63,66,69,72,75,
TA,60,0,3,6,9,12,15,18,60,65,60,63,66,69,72,75,
TA-2,63,3,0,3,6,9,12,15,60,65,60,63,66,69,72,75,
TA-3,66,6,3,0,3,6,9,12,60,65,60,63,66,69,72,75,
TA-5,69,9,6,3,0,3,6,9,60,65,60,63,66,69,72,75,
TA-P,72,12,9,6,3,0,3,6,60,65,60,63,66,69,72,75,
TA-R,75,15,12,9,6,3,0,3,60,65,60,63,66,69,72,75,
TA-U,78,18,15,12,9,6,3,0,60,65,60,63,66,69,72,75,
TB-5B,90,60,60,60,60,60,60,60,0,3,30,33,36,39,42,45,
TB-5P,95,65,65,65,65,65,65,65,3,0,30,33,36,39,42,45,
TB-B,60,60,60,60,60,60,60,60,30,30,0,3,6,9,12,15,
TB-I,63,63,63,63,63,63,63,63,33,33,3,0,3,6,9,12,
TB-IP,66,66,66,66,66,66,66,66,36,36,6,3,0,3,6,9,
TB-P,69,69,69,69,69,69,69,69,39,39,9,6,3,0,3,6,
TB-R,72,72,72,72,72,72,72,72,42,42,12,9,6,3,0,3,
TB-U,75,75,75,75,75,75,75,75,45,45,15,12,9,6,3,0,
